entity_id,name,role,email,department,student_id,staff_id,card_id,device_hash,face_id,note_id,category,text,timestamp_x,booking_id,room_id,start_time,end_time,attended (YES/NO),checkout_id,book_id,timestamp_y
E106741,Priya Kumar,student,user6741@campus.edu,CSE,S71855,,C3005,DH7f2956cfb070,,,,,,BKG303765,ROOM_A1,9/17/2025 17:58,9/17/2025 19:38,YES,LC202249,BK2510,2025-09-20 15:49:16
E106741,Priya Kumar,student,user6741@campus.edu,CSE,S71855,,C3005,DH7f2956cfb070,,,,,,BKG303765,ROOM_A1,9/17/2025 17:58,9/17/2025 19:38,YES,LC206590,BK1738,2025-09-12 20:54:47
E106742,Ananya Iyer,student,user6742@campus.edu,Maths,S52690,,C2920,DHfc64a42640be,,,,,,BKG302983,LAB_102,9/16/2025 10:04,9/16/2025 11:35,YES,LC201650,BK2767,2025-09-13 00:07:09
E106743,Priya Singh,staff,user6743@campus.edu,ECE,,T8657,C8698,DH85b421e15e06,,N404571,maintenance,Confirmed attendance for robotics workshop.,2025-09-12 12:59:50,,,,,,,,
E106743,Priya Singh,staff,user6743@campus.edu,ECE,,T8657,C8698,DH85b421e15e06,,N404650,rsvp,Wi-Fi not working in hostel block.,2025-08-29 13:40:45,,,,,,,,
E106744,Ishaan Desai,student,user6744@campus.edu,Chemistry,S68861,,C7651,DHae5fd6c45675,,,,,,,,,,,LC201435,BK2318,2025-09-24 14:57:44
E106745,Divya Gupta,student,user6745@campus.edu,MECH,S97148,,C3208,DH70e15f18bb14,,,,,,,,,,,LC206357,BK1126,2025-09-17 06:20:08
E106746,Aarav Singh,student,user6746@campus.edu,MECH,S79555,,C8273,DHe035e4e8a159,,N403639,maintenance,Requesting lab access.,2025-09-25 05:50:09,BKG306939,ROOM_A1,9/14/2025 13:01,9/14/2025 14:31,YES,LC204689,BK2290,2025-09-13 08:42:55
E106747,Ananya Gupta,student,user6747@campus.edu,BIO,S75992,,C4042,DH62107e47625e,,N403756,helpdesk,Broken chair in seminar room.,2025-09-24 08:01:13,BKG304033,ROOM_A1,9/10/2025 21:49,9/10/2025 23:53,YES,,,
E106748,Priya Mehta,student,user6748@campus.edu,CSE,S59554,,C8174,DH25b45a476b4b,,,,,,BKG300375,SEM_01,9/3/2025 4:22,9/3/2025 7:15,YES,LC201797,BK1757,2025-09-15 15:39:24
E106748,Priya Mehta,student,user6748@campus.edu,CSE,S59554,,C8174,DH25b45a476b4b,,,,,,BKG301016,LAB_305,9/1/2025 3:23,9/1/2025 3:59,YES,LC201797,BK1757,2025-09-15 15:39:24
E106749,Divya Kumar,student,user6749@campus.edu,Admin,S94332,,C3781,DHac5b266a9881,,,,,,BKG301964,LAB_102,9/18/2025 8:05,9/18/2025 9:05,YES,LC203073,BK2672,2025-09-18 01:46:57
E106750,Siddharth Malhotra,student,user6750@campus.edu,MECH,S59545,,C6302,DH3fb90de0d819,,N406310,maintenance,Wi-Fi not working in hostel block.,2025-08-29 14:41:34,BKG304492,ROOM_A2,9/20/2025 13:28,9/20/2025 15:13,YES,LC202139,BK1560,2025-08-27 02:41:23
E106751,Ananya Gupta,student,user6751@campus.edu,Physics,S46936,,C7786,DHc48f3fe677af,,,,,,BKG300148,AUDITORIUM,9/25/2025 11:25,9/25/2025 14:24,YES,LC205210,BK2863,2025-09-03 04:00:31
E106751,Ananya Gupta,student,user6751@campus.edu,Physics,S46936,,C7786,DHc48f3fe677af,,,,,,BKG302602,LAB_102,9/16/2025 8:57,9/16/2025 11:53,YES,LC205210,BK2863,2025-09-03 04:00:31
E106752,Divya Iyer,student,user6752@campus.edu,ECE,S50524,,C6183,DHcca6eb7fb304,,,,,,,,,,,,,
E106753,Priya Gupta,student,user6753@campus.edu,MECH,S56588,,C8264,DH7517eced28d8,,N404768,incident,Broken chair in seminar room.,2025-09-16 01:10:18,BKG302443,LAB_102,9/5/2025 8:06,9/5/2025 10:47,YES,LC205056,BK1664,2025-08-29 14:42:18
E106753,Priya Gupta,student,user6753@campus.edu,MECH,S56588,,C8264,DH7517eced28d8,,N404768,incident,Broken chair in seminar room.,2025-09-16 01:10:18,BKG302443,LAB_102,9/5/2025 8:06,9/5/2025 10:47,YES,LC206149,BK1563,2025-09-23 20:41:41
E106753,Priya Gupta,student,user6753@campus.edu,MECH,S56588,,C8264,DH7517eced28d8,,N404768,incident,Broken chair in seminar room.,2025-09-16 01:10:18,BKG302475,ROOM_A1,9/22/2025 5:33,9/22/2025 7:33,YES,LC205056,BK1664,2025-08-29 14:42:18
E106753,Priya Gupta,student,user6753@campus.edu,MECH,S56588,,C8264,DH7517eced28d8,,N404768,incident,Broken chair in seminar room.,2025-09-16 01:10:18,BKG302475,ROOM_A1,9/22/2025 5:33,9/22/2025 7:33,YES,LC206149,BK1563,2025-09-23 20:41:41
E106753,Priya Gupta,student,user6753@campus.edu,MECH,S56588,,C8264,DH7517eced28d8,,N404768,incident,Broken chair in seminar room.,2025-09-16 01:10:18,BKG304136,LAB_102,9/8/2025 6:56,9/8/2025 7:56,YES,LC205056,BK1664,2025-08-29 14:42:18
E106753,Priya Gupta,student,user6753@campus.edu,MECH,S56588,,C8264,DH7517eced28d8,,N404768,incident,Broken chair in seminar room.,2025-09-16 01:10:18,BKG304136,LAB_102,9/8/2025 6:56,9/8/2025 7:56,YES,LC206149,BK1563,2025-09-23 20:41:41
E106754,Siddharth Iyer,student,user6754@campus.edu,Maths,S79709,,C3395,DHa8b0e44487e5,,N404456,feedback,CCTV near library needs check.,2025-09-08 02:30:57,,,,,,LC202032,BK2938,2025-09-15 16:16:09
E106754,Siddharth Iyer,student,user6754@campus.edu,Maths,S79709,,C3395,DHa8b0e44487e5,,N404456,feedback,CCTV near library needs check.,2025-09-08 02:30:57,,,,,,LC205158,BK2679,2025-09-10 21:15:17
E106754,Siddharth Iyer,student,user6754@campus.edu,Maths,S79709,,C3395,DHa8b0e44487e5,,N405945,feedback,Broken chair in seminar room.,2025-08-27 22:10:10,,,,,,LC202032,BK2938,2025-09-15 16:16:09
E106754,Siddharth Iyer,student,user6754@campus.edu,Maths,S79709,,C3395,DHa8b0e44487e5,,N405945,feedback,Broken chair in seminar room.,2025-08-27 22:10:10,,,,,,LC205158,BK2679,2025-09-10 21:15:17
E106754,Siddharth Iyer,student,user6754@campus.edu,Maths,S79709,,C3395,DHa8b0e44487e5,,N406108,maintenance,CCTV near library needs check.,2025-09-01 11:28:00,,,,,,LC202032,BK2938,2025-09-15 16:16:09
E106754,Siddharth Iyer,student,user6754@campus.edu,Maths,S79709,,C3395,DHa8b0e44487e5,,N406108,maintenance,CCTV near library needs check.,2025-09-01 11:28:00,,,,,,LC205158,BK2679,2025-09-10 21:15:17
E106755,Ananya Sharma,student,user6755@campus.edu,Admin,S85162,,C1795,DH22bacdf31e7d,,N402445,helpdesk,Broken chair in seminar room.,2025-09-24 02:54:03,BKG305767,AUDITORIUM,9/19/2025 3:10,9/19/2025 4:54,YES,LC201279,BK1913,2025-09-05 18:47:52
E106756,Neha Kumar,student,user6756@campus.edu,ECE,S23503,,C2838,DH838a5eb3f963,,N406577,helpdesk,Confirmed attendance for robotics workshop.,2025-09-12 21:42:10,,,,,,,,
E106757,Ananya Desai,student,user6757@campus.edu,CIVIL,S40437,,C9903,DHc95d426fba78,,,,,,,,,,,,,
E106758,Ananya Rao,student,user6758@campus.edu,Physics,S47597,,C7888,DH58a841bc3305,,N403412,incident,Confirmed attendance for robotics workshop.,2025-09-07 10:36:54,,,,,,,,
E106759,Divya Mehta,student,user6759@campus.edu,CSE,S96641,,C7778,DH17d9f01d2968,,N402536,maintenance,CCTV near library needs check.,2025-09-20 16:06:22,BKG306188,ROOM_A1,9/13/2025 9:43,9/13/2025 10:48,YES,LC203921,BK1950,2025-09-22 14:29:29
E106759,Divya Mehta,student,user6759@campus.edu,CSE,S96641,,C7778,DH17d9f01d2968,,N404377,rsvp,Requesting lab access.,2025-08-27 04:27:20,BKG306188,ROOM_A1,9/13/2025 9:43,9/13/2025 10:48,YES,LC203921,BK1950,2025-09-22 14:29:29
E106760,Ishaan Mehta,staff,user6760@campus.edu,Maths,,T8023,C4432,DHdccae510a563,,,,,,BKG304883,ROOM_A1,9/12/2025 19:54,9/12/2025 20:30,YES,LC205182,BK2467,2025-09-01 16:08:40
E106760,Ishaan Mehta,staff,user6760@campus.edu,Maths,,T8023,C4432,DHdccae510a563,,,,,,BKG306730,LAB_102,9/3/2025 0:09,9/3/2025 1:04,YES,LC205182,BK2467,2025-09-01 16:08:40
E106761,Neha Malhotra,student,user6761@campus.edu,Physics,S52416,,C1991,DH608ad5d479a1,,N403463,feedback,Requesting lab access.,2025-09-22 14:32:49,BKG301695,LAB_101,8/27/2025 13:36,8/27/2025 14:53,YES,,,
E106761,Neha Malhotra,student,user6761@campus.edu,Physics,S52416,,C1991,DH608ad5d479a1,,N403463,feedback,Requesting lab access.,2025-09-22 14:32:49,BKG303306,ROOM_A1,9/22/2025 15:51,9/22/2025 17:31,YES,,,
E106761,Neha Malhotra,student,user6761@campus.edu,Physics,S52416,,C1991,DH608ad5d479a1,,N403463,feedback,Requesting lab access.,2025-09-22 14:32:49,BKG305799,ROOM_A2,9/15/2025 22:35,9/15/2025 23:53,YES,,,
E106762,Rohan Gupta,student,user6762@campus.edu,Physics,S16766,,C5073,DH8fe4ed19091b,,N404580,maintenance,CCTV near library needs check.,2025-09-08 05:56:54,,,,,,LC200267,BK2668,2025-08-28 18:32:32
E106762,Rohan Gupta,student,user6762@campus.edu,Physics,S16766,,C5073,DH8fe4ed19091b,,N405643,feedback,Confirmed attendance for robotics workshop.,2025-09-07 13:36:54,,,,,,LC200267,BK2668,2025-08-28 18:32:32
E106763,Siddharth Patel,student,user6763@campus.edu,CIVIL,S37075,,C9855,DH9ced47d5f6a4,,N403043,rsvp,Confirmed attendance for robotics workshop.,2025-09-11 12:38:48,BKG303363,LAB_305,9/17/2025 20:15,9/17/2025 22:35,YES,LC202982,BK2456,2025-09-01 10:48:55
E106763,Siddharth Patel,student,user6763@campus.edu,CIVIL,S37075,,C9855,DH9ced47d5f6a4,,N403418,helpdesk,CCTV near library needs check.,2025-09-04 01:54:04,BKG303363,LAB_305,9/17/2025 20:15,9/17/2025 22:35,YES,LC202982,BK2456,2025-09-01 10:48:55
E106764,Sana Sharma,student,user6764@campus.edu,Admin,S57128,,C3267,DH1d7639d088dc,,N402677,incident,Confirmed attendance for robotics workshop.,2025-09-20 12:34:24,BKG300776,LAB_102,8/28/2025 2:53,8/28/2025 3:48,YES,,,
E106764,Sana Sharma,student,user6764@campus.edu,Admin,S57128,,C3267,DH1d7639d088dc,,N402677,incident,Confirmed attendance for robotics workshop.,2025-09-20 12:34:24,BKG302576,LAB_101,9/7/2025 0:00,9/7/2025 1:59,YES,,,
E106764,Sana Sharma,student,user6764@campus.edu,Admin,S57128,,C3267,DH1d7639d088dc,,N402677,incident,Confirmed attendance for robotics workshop.,2025-09-20 12:34:24,BKG302683,SEM_01,9/15/2025 9:45,9/15/2025 11:34,YES,,,
E106764,Sana Sharma,student,user6764@campus.edu,Admin,S57128,,C3267,DH1d7639d088dc,,N402677,incident,Confirmed attendance for robotics workshop.,2025-09-20 12:34:24,BKG303973,LAB_102,9/19/2025 12:33,9/19/2025 14:58,YES,,,
E106764,Sana Sharma,student,user6764@campus.edu,Admin,S57128,,C3267,DH1d7639d088dc,,N402677,incident,Confirmed attendance for robotics workshop.,2025-09-20 12:34:24,BKG304523,LAB_305,9/14/2025 1:31,9/14/2025 3:33,YES,,,
E106764,Sana Sharma,student,user6764@campus.edu,Admin,S57128,,C3267,DH1d7639d088dc,,N403679,helpdesk,Requesting lab access.,2025-09-25 23:28:19,BKG300776,LAB_102,8/28/2025 2:53,8/28/2025 3:48,YES,,,
E106764,Sana Sharma,student,user6764@campus.edu,Admin,S57128,,C3267,DH1d7639d088dc,,N403679,helpdesk,Requesting lab access.,2025-09-25 23:28:19,BKG302576,LAB_101,9/7/2025 0:00,9/7/2025 1:59,YES,,,
E106764,Sana Sharma,student,user6764@campus.edu,Admin,S57128,,C3267,DH1d7639d088dc,,N403679,helpdesk,Requesting lab access.,2025-09-25 23:28:19,BKG302683,SEM_01,9/15/2025 9:45,9/15/2025 11:34,YES,,,
E106764,Sana Sharma,student,user6764@campus.edu,Admin,S57128,,C3267,DH1d7639d088dc,,N403679,helpdesk,Requesting lab access.,2025-09-25 23:28:19,BKG303973,LAB_102,9/19/2025 12:33,9/19/2025 14:58,YES,,,
E106764,Sana Sharma,student,user6764@campus.edu,Admin,S57128,,C3267,DH1d7639d088dc,,N403679,helpdesk,Requesting lab access.,2025-09-25 23:28:19,BKG304523,LAB_305,9/14/2025 1:31,9/14/2025 3:33,YES,,,
E106764,Sana Sharma,student,user6764@campus.edu,Admin,S57128,,C3267,DH1d7639d088dc,,N406796,rsvp,CCTV near library needs check.,2025-09-25 21:56:42,BKG300776,LAB_102,8/28/2025 2:53,8/28/2025 3:48,YES,,,
E106764,Sana Sharma,student,user6764@campus.edu,Admin,S57128,,C3267,DH1d7639d088dc,,N406796,rsvp,CCTV near library needs check.,2025-09-25 21:56:42,BKG302576,LAB_101,9/7/2025 0:00,9/7/2025 1:59,YES,,,
E106764,Sana Sharma,student,user6764@campus.edu,Admin,S57128,,C3267,DH1d7639d088dc,,N406796,rsvp,CCTV near library needs check.,2025-09-25 21:56:42,BKG302683,SEM_01,9/15/2025 9:45,9/15/2025 11:34,YES,,,
E106764,Sana Sharma,student,user6764@campus.edu,Admin,S57128,,C3267,DH1d7639d088dc,,N406796,rsvp,CCTV near library needs check.,2025-09-25 21:56:42,BKG303973,LAB_102,9/19/2025 12:33,9/19/2025 14:58,YES,,,
E106764,Sana Sharma,student,user6764@campus.edu,Admin,S57128,,C3267,DH1d7639d088dc,,N406796,rsvp,CCTV near library needs check.,2025-09-25 21:56:42,BKG304523,LAB_305,9/14/2025 1:31,9/14/2025 3:33,YES,,,
E106765,Siddharth Patel,student,user6765@campus.edu,BIO,S20109,,C6190,DH6f2245bf3156,,N404417,feedback,Wi-Fi not working in hostel block.,2025-08-28 06:15:02,BKG302390,LAB_102,9/16/2025 1:24,9/16/2025 4:13,YES,LC203743,BK1483,2025-08-29 00:39:14
E106765,Siddharth Patel,student,user6765@campus.edu,BIO,S20109,,C6190,DH6f2245bf3156,,N404417,feedback,Wi-Fi not working in hostel block.,2025-08-28 06:15:02,BKG306783,LAB_102,9/9/2025 12:38,9/9/2025 13:51,YES,LC203743,BK1483,2025-08-29 00:39:14
E106766,Ananya Gupta,staff,user6766@campus.edu,Physics,,T3575,C9772,DH5b5603b8a1fe,,N402822,helpdesk,Broken chair in seminar room.,2025-08-31 17:14:43,,,,,,LC200890,BK1542,2025-09-01 16:46:54
E106767,Ishaan Mehta,staff,user6767@campus.edu,MECH,,T9876,C5412,DH46bd90cd58ba,,N405463,rsvp,Broken chair in seminar room.,2025-09-14 13:22:13,BKG300941,ROOM_A2,9/15/2025 23:10,9/16/2025 0:45,YES,LC202729,BK1719,2025-09-16 01:15:47
E106767,Ishaan Mehta,staff,user6767@campus.edu,MECH,,T9876,C5412,DH46bd90cd58ba,,N405463,rsvp,Broken chair in seminar room.,2025-09-14 13:22:13,BKG300941,ROOM_A2,9/15/2025 23:10,9/16/2025 0:45,YES,LC204364,BK2683,2025-09-02 02:16:10
E106767,Ishaan Mehta,staff,user6767@campus.edu,MECH,,T9876,C5412,DH46bd90cd58ba,,N405463,rsvp,Broken chair in seminar room.,2025-09-14 13:22:13,BKG300941,ROOM_A2,9/15/2025 23:10,9/16/2025 0:45,YES,LC205511,BK1652,2025-09-05 12:36:44
E106767,Ishaan Mehta,staff,user6767@campus.edu,MECH,,T9876,C5412,DH46bd90cd58ba,,N405463,rsvp,Broken chair in seminar room.,2025-09-14 13:22:13,BKG303583,LAB_101,9/18/2025 12:48,9/18/2025 15:07,YES,LC202729,BK1719,2025-09-16 01:15:47
E106767,Ishaan Mehta,staff,user6767@campus.edu,MECH,,T9876,C5412,DH46bd90cd58ba,,N405463,rsvp,Broken chair in seminar room.,2025-09-14 13:22:13,BKG303583,LAB_101,9/18/2025 12:48,9/18/2025 15:07,YES,LC204364,BK2683,2025-09-02 02:16:10
E106767,Ishaan Mehta,staff,user6767@campus.edu,MECH,,T9876,C5412,DH46bd90cd58ba,,N405463,rsvp,Broken chair in seminar room.,2025-09-14 13:22:13,BKG303583,LAB_101,9/18/2025 12:48,9/18/2025 15:07,YES,LC205511,BK1652,2025-09-05 12:36:44
E106767,Ishaan Mehta,staff,user6767@campus.edu,MECH,,T9876,C5412,DH46bd90cd58ba,,N405463,rsvp,Broken chair in seminar room.,2025-09-14 13:22:13,BKG305464,ROOM_A1,9/6/2025 22:08,9/6/2025 23:47,YES,LC202729,BK1719,2025-09-16 01:15:47
E106767,Ishaan Mehta,staff,user6767@campus.edu,MECH,,T9876,C5412,DH46bd90cd58ba,,N405463,rsvp,Broken chair in seminar room.,2025-09-14 13:22:13,BKG305464,ROOM_A1,9/6/2025 22:08,9/6/2025 23:47,YES,LC204364,BK2683,2025-09-02 02:16:10
E106767,Ishaan Mehta,staff,user6767@campus.edu,MECH,,T9876,C5412,DH46bd90cd58ba,,N405463,rsvp,Broken chair in seminar room.,2025-09-14 13:22:13,BKG305464,ROOM_A1,9/6/2025 22:08,9/6/2025 23:47,YES,LC205511,BK1652,2025-09-05 12:36:44
E106768,Rohan Gupta,student,user6768@campus.edu,ECE,S97175,,C9607,DH2ef8fbe9ab70,,,,,,BKG301537,LAB_101,9/7/2025 3:07,9/7/2025 5:16,YES,LC202856,BK2210,2025-09-07 04:33:33
E106768,Rohan Gupta,student,user6768@campus.edu,ECE,S97175,,C9607,DH2ef8fbe9ab70,,,,,,BKG303321,AUDITORIUM,8/31/2025 5:24,8/31/2025 7:05,YES,LC202856,BK2210,2025-09-07 04:33:33
E106769,Karan Sharma,student,user6769@campus.edu,Maths,S92829,,C7190,DH370958d11b77,,N405741,feedback,Confirmed attendance for robotics workshop.,2025-09-20 15:39:04,BKG302560,AUDITORIUM,9/14/2025 22:20,9/15/2025 0:45,YES,LC200866,BK1146,2025-09-17 06:56:23
E106769,Karan Sharma,student,user6769@campus.edu,Maths,S92829,,C7190,DH370958d11b77,,N405741,feedback,Confirmed attendance for robotics workshop.,2025-09-20 15:39:04,BKG306283,AUDITORIUM,9/19/2025 8:15,9/19/2025 9:24,YES,LC200866,BK1146,2025-09-17 06:56:23
E106770,Sana Gupta,faculty,user6770@campus.edu,Chemistry,,T5423,C3946,DH1fcff87d5773,,N401340,maintenance,CCTV near library needs check.,2025-09-03 10:47:26,BKG301850,ROOM_A1,9/16/2025 17:00,9/16/2025 17:58,YES,,,
E106770,Sana Gupta,faculty,user6770@campus.edu,Chemistry,,T5423,C3946,DH1fcff87d5773,,N401340,maintenance,CCTV near library needs check.,2025-09-03 10:47:26,BKG303633,LAB_102,9/15/2025 6:48,9/15/2025 7:57,YES,,,
E106770,Sana Gupta,faculty,user6770@campus.edu,Chemistry,,T5423,C3946,DH1fcff87d5773,,N401340,maintenance,CCTV near library needs check.,2025-09-03 10:47:26,BKG305203,ROOM_A2,9/20/2025 12:51,9/20/2025 14:17,YES,,,
E106770,Sana Gupta,faculty,user6770@campus.edu,Chemistry,,T5423,C3946,DH1fcff87d5773,,N401340,maintenance,CCTV near library needs check.,2025-09-03 10:47:26,BKG305389,LAB_102,9/17/2025 2:22,9/17/2025 4:33,YES,,,
E106771,Priya Gupta,student,user6771@campus.edu,Maths,S55159,,C5572,DHacb7e511dbb1,,N405602,helpdesk,CCTV near library needs check.,2025-09-07 08:33:15,BKG305456,ROOM_A1,9/11/2025 22:19,9/12/2025 0:57,YES,,,
E106771,Priya Gupta,student,user6771@campus.edu,Maths,S55159,,C5572,DHacb7e511dbb1,,N405613,rsvp,Broken chair in seminar room.,2025-09-03 08:03:06,BKG305456,ROOM_A1,9/11/2025 22:19,9/12/2025 0:57,YES,,,
E106772,Divya Kumar,student,user6772@campus.edu,MECH,S64160,,C9627,DHc854a030e3f9,,,,,,,,,,,,,
E106773,Neha Malhotra,staff,user6773@campus.edu,ECE,,T8525,C3539,DH3293d3539cb6,,N405432,helpdesk,Requesting lab access.,2025-09-02 01:34:08,BKG303462,ROOM_A1,9/20/2025 8:18,9/20/2025 9:52,YES,LC203483,BK2364,2025-09-03 03:45:10
E106773,Neha Malhotra,staff,user6773@campus.edu,ECE,,T8525,C3539,DH3293d3539cb6,,N405432,helpdesk,Requesting lab access.,2025-09-02 01:34:08,BKG303462,ROOM_A1,9/20/2025 8:18,9/20/2025 9:52,YES,LC205557,BK2759,2025-09-14 01:19:06
E106773,Neha Malhotra,staff,user6773@campus.edu,ECE,,T8525,C3539,DH3293d3539cb6,,N405432,helpdesk,Requesting lab access.,2025-09-02 01:34:08,BKG304308,AUDITORIUM,9/3/2025 15:42,9/3/2025 18:36,YES,LC203483,BK2364,2025-09-03 03:45:10
E106773,Neha Malhotra,staff,user6773@campus.edu,ECE,,T8525,C3539,DH3293d3539cb6,,N405432,helpdesk,Requesting lab access.,2025-09-02 01:34:08,BKG304308,AUDITORIUM,9/3/2025 15:42,9/3/2025 18:36,YES,LC205557,BK2759,2025-09-14 01:19:06
E106773,Neha Malhotra,staff,user6773@campus.edu,ECE,,T8525,C3539,DH3293d3539cb6,,N405432,helpdesk,Requesting lab access.,2025-09-02 01:34:08,BKG306575,SEM_01,9/7/2025 13:08,9/7/2025 14:16,YES,LC203483,BK2364,2025-09-03 03:45:10
E106773,Neha Malhotra,staff,user6773@campus.edu,ECE,,T8525,C3539,DH3293d3539cb6,,N405432,helpdesk,Requesting lab access.,2025-09-02 01:34:08,BKG306575,SEM_01,9/7/2025 13:08,9/7/2025 14:16,YES,LC205557,BK2759,2025-09-14 01:19:06
E106774,Rohan Malhotra,staff,user6774@campus.edu,MECH,,T9644,C4652,DHe654170875da,,N403664,feedback,Confirmed attendance for robotics workshop.,2025-09-18 17:16:18,,,,,,,,
E106775,Rohan Kumar,student,user6775@campus.edu,CSE,S61348,,C4038,DHdd3dcbf1ddc3,,,,,,BKG302258,ROOM_A2,9/23/2025 2:08,9/23/2025 2:56,YES,LC201019,BK2997,2025-09-18 06:58:11
E106775,Rohan Kumar,student,user6775@campus.edu,CSE,S61348,,C4038,DHdd3dcbf1ddc3,,,,,,BKG302258,ROOM_A2,9/23/2025 2:08,9/23/2025 2:56,YES,LC203434,BK2740,2025-08-30 09:53:52
E106775,Rohan Kumar,student,user6775@campus.edu,CSE,S61348,,C4038,DHdd3dcbf1ddc3,,,,,,BKG304709,ROOM_A2,9/14/2025 17:34,9/14/2025 20:03,YES,LC201019,BK2997,2025-09-18 06:58:11
E106775,Rohan Kumar,student,user6775@campus.edu,CSE,S61348,,C4038,DHdd3dcbf1ddc3,,,,,,BKG304709,ROOM_A2,9/14/2025 17:34,9/14/2025 20:03,YES,LC203434,BK2740,2025-08-30 09:53:52
E106776,Ananya Singh,student,user6776@campus.edu,EEE,S22424,,C9221,DH5fffa59a07d3,,N400317,rsvp,Confirmed attendance for robotics workshop.,2025-09-04 02:03:46,,,,,,LC205092,BK2041,2025-09-16 09:40:42
E106776,Ananya Singh,student,user6776@campus.edu,EEE,S22424,,C9221,DH5fffa59a07d3,,N400317,rsvp,Confirmed attendance for robotics workshop.,2025-09-04 02:03:46,,,,,,LC205858,BK2811,2025-09-01 23:01:58
E106777,Ananya Iyer,student,user6777@campus.edu,EEE,S18444,,C9833,DH2f249f4bba47,,,,,,,,,,,LC204943,BK1409,2025-09-04 04:44:43
E106778,Sana Sharma,student,user6778@campus.edu,Maths,S41330,,C2401,DHda5678ba15ca,,N406122,helpdesk,Wi-Fi not working in hostel block.,2025-09-19 11:34:05,,,,,,,,
E106779,Siddharth Mehta,student,user6779@campus.edu,CIVIL,S55502,,C7591,DH37468925d79c,,,,,,,,,,,,,
E106780,Priya Mehta,student,user6780@campus.edu,MECH,S76202,,C3468,DHe8a68e6ebaeb,,N405296,maintenance,Broken chair in seminar room.,2025-09-12 08:22:52,BKG304280,LAB_102,9/24/2025 11:32,9/24/2025 12:10,YES,LC202646,BK2924,2025-09-13 11:49:35
E106780,Priya Mehta,student,user6780@campus.edu,MECH,S76202,,C3468,DHe8a68e6ebaeb,,N405296,maintenance,Broken chair in seminar room.,2025-09-12 08:22:52,BKG304280,LAB_102,9/24/2025 11:32,9/24/2025 12:10,YES,LC205954,BK2110,2025-09-19 10:12:27
E106781,Karan Gupta,student,user6781@campus.edu,EEE,S90264,,C1148,DH87138163d6c8,,N405170,feedback,Confirmed attendance for robotics workshop.,2025-09-21 20:40:13,BKG301319,LAB_102,8/27/2025 7:54,8/27/2025 10:29,YES,LC205989,BK1454,2025-08-29 23:52:39
E106781,Karan Gupta,student,user6781@campus.edu,EEE,S90264,,C1148,DH87138163d6c8,,N405170,feedback,Confirmed attendance for robotics workshop.,2025-09-21 20:40:13,BKG302031,ROOM_A1,9/9/2025 17:42,9/9/2025 18:36,YES,LC205989,BK1454,2025-08-29 23:52:39
E106782,Siddharth Gupta,student,user6782@campus.edu,Maths,S59847,,C6902,DH97eaf718f202,,,,,,BKG301653,LAB_101,9/6/2025 11:07,9/6/2025 13:39,YES,LC204511,BK2908,2025-08-31 04:36:01
E106782,Siddharth Gupta,student,user6782@campus.edu,Maths,S59847,,C6902,DH97eaf718f202,,,,,,BKG305491,AUDITORIUM,9/18/2025 1:23,9/18/2025 2:52,YES,LC204511,BK2908,2025-08-31 04:36:01
E106782,Siddharth Gupta,student,user6782@campus.edu,Maths,S59847,,C6902,DH97eaf718f202,,,,,,BKG306945,AUDITORIUM,9/14/2025 5:49,9/14/2025 7:38,YES,LC204511,BK2908,2025-08-31 04:36:01
E106783,Divya Rao,student,user6783@campus.edu,Maths,S86574,,C8154,DHb8469e1397f2,,,,,,BKG306022,LAB_305,9/20/2025 19:46,9/20/2025 21:28,YES,LC200447,BK2645,2025-08-30 00:30:57
E106784,Rohan Rao,student,user6784@campus.edu,BIO,S17822,,C9593,DH626968f55e5a,,N401012,feedback,Wi-Fi not working in hostel block.,2025-09-07 13:31:10,BKG302480,SEM_01,9/3/2025 22:28,9/3/2025 23:07,YES,LC202461,BK1187,2025-09-08 04:50:28
E106784,Rohan Rao,student,user6784@campus.edu,BIO,S17822,,C9593,DH626968f55e5a,,N401012,feedback,Wi-Fi not working in hostel block.,2025-09-07 13:31:10,BKG302480,SEM_01,9/3/2025 22:28,9/3/2025 23:07,YES,LC203301,BK1873,2025-08-29 14:42:40
E106785,Karan Sharma,faculty,user6785@campus.edu,Maths,,T4570,C7323,DHacf37e7c945d,,N402317,incident,Confirmed attendance for robotics workshop.,2025-09-07 16:01:57,BKG306304,ROOM_A1,9/12/2025 7:40,9/12/2025 8:48,YES,LC202974,BK2800,2025-09-12 01:17:42
E106785,Karan Sharma,faculty,user6785@campus.edu,Maths,,T4570,C7323,DHacf37e7c945d,,N404754,incident,Broken chair in seminar room.,2025-08-30 09:08:03,BKG306304,ROOM_A1,9/12/2025 7:40,9/12/2025 8:48,YES,LC202974,BK2800,2025-09-12 01:17:42
E106785,Karan Sharma,faculty,user6785@campus.edu,Maths,,T4570,C7323,DHacf37e7c945d,,N405349,maintenance,Wi-Fi not working in hostel block.,2025-09-04 03:10:24,BKG306304,ROOM_A1,9/12/2025 7:40,9/12/2025 8:48,YES,LC202974,BK2800,2025-09-12 01:17:42
E106786,Siddharth Singh,student,user6786@campus.edu,Physics,S16624,,C9582,DH7a6157610673,,,,,,,,,,,LC200524,BK2370,2025-09-15 12:30:37
